0.004999,230.000000,0.053989,0.000000,-0.000000,10000.000000,1.586866,0.012009
2.250004,229.944061,-0.961692,0.009718,-0.691383,10000.334960,1.846663,0.005200
2.255004,229.943603,-0.965189,0.009725,-0.696176,10000.338867,1.847367,0.005197
2.260004,229.943130,-0.968680,0.009732,-0.700988,10000.342773,1.848070,0.005193
2.265004,229.942657,-0.972166,0.009739,-0.705816,10000.346679,1.848779,0.005189
2.270004,229.942199,-0.975648,0.009746,-0.710663,10000.350585,1.849487,0.005186
2.275004,229.941711,-0.979122,0.009753,-0.715526,10000.354492,1.850201,0.005183
2.280004,229.941223,-0.982594,0.009759,-0.720406,10000.358398,1.850914,0.005179
2.285004,229.940734,-0.986059,0.009766,-0.725304,10000.362304,1.851618,0.005176
2.290004,229.940261,-0.989519,0.009772,-0.730219,10000.366210,1.852321,0.005173
2.295005,229.939773,-0.992972,0.009778,-0.735152,10000.370117,1.853023,0.005169
2.300005,229.939285,-0.996421,0.009784,-0.740101,10000.374023,1.853730,0.005166
2.305005,229.938796,-0.999864,0.009790,-0.745068,10000.377929,1.854437,0.005163
2.310005,229.938293,-1.003300,0.009796,-0.750052,10000.381835,1.855150,0.005160
2.315005,229.937789,-1.006728,0.009801,-0.755052,10000.385742,1.855861,0.005157
2.320005,229.937301,-1.010156,0.009807,-0.760070,10000.389648,1.856564,0.005154
2.325005,229.936798,-1.013575,0.009812,-0.765105,10000.393554,1.857273,0.005151
2.330005,229.936294,-1.016986,0.009817,-0.770157,10000.397460,1.857981,0.005148
2.335005,229.935791,-1.020394,0.009822,-0.775226,10000.401367,1.858680,0.005145
2.340006,229.935287,-1.023795,0.009827,-0.780312,10000.405273,1.859377,0.005143
2.345006,229.934768,-1.027188,0.009832,-0.785414,10000.409179,1.860067,0.005140
2.350006,229.934249,-1.030575,0.009836,-0.790534,10000.413085,1.860762,0.005137
2.355006,229.933746,-1.033957,0.009841,-0.795670,10000.416992,1.861456,0.005135
2.360006,229.933212,-1.037330,0.009845,-0.800823,10000.420898,1.862141,0.005132
2.365006,229.932693,-1.040699,0.009849,-0.805993,10000.424804,1.862825,0.005129
2.370006,229.932189,-1.044062,0.009853,-0.811180,10000.428710,1.863501,0.005127
2.375006,229.931671,-1.047417,0.009857,-0.816382,10000.432617,1.864175,0.005125
2.380007,229.931152,-1.050766,0.009861,-0.821603,10000.436523,1.864840,0.005122
2.385007,229.930618,-1.054105,0.009864,-0.826840,10000.440429,1.865504,0.005120
2.390007,229.930068,-1.057439,0.009868,-0.832093,10000.444335,1.866160,0.005118
2.395007,229.929534,-1.060764,0.009871,-0.837362,10000.448242,1.866821,0.005115
2.400007,229.929000,-1.064083,0.009874,-0.842649,10000.452148,1.867481,0.005113
2.405007,229.928466,-1.067400,0.009877,-0.847952,10000.456054,1.868147,0.005111
2.410007,229.927932,-1.070705,0.009880,-0.853272,10000.459960,1.868813,0.005109
2.415007,229.927398,-1.074003,0.009883,-0.858608,10000.463867,1.869469,0.005107
2.420007,229.926834,-1.077292,0.009886,-0.863960,10000.467773,1.870124,0.005105
2.425008,229.926284,-1.080576,0.009888,-0.869328,10000.471679,1.870778,0.005103
2.430008,229.925750,-1.083854,0.009890,-0.874712,10000.475585,1.871437,0.005101
2.435008,229.925186,-1.087121,0.009893,-0.880113,10000.479492,1.872096,0.005099
2.440008,229.924636,-1.090380,0.009895,-0.885530,10000.484375,1.872761,0.005098
2.445008,229.924072,-1.093631,0.009897,-0.890964,10000.489257,1.873424,0.005096
2.450008,229.923522,-1.096876,0.009898,-0.896414,10000.494140,1.874094,0.005094
2.455008,229.922958,-1.100111,0.009900,-0.901880,10000.499023,1.874762,0.005093
2.460008,229.922393,-1.103340,0.009902,-0.907362,10000.503906,1.875429,0.005091
2.465008,229.921813,-1.106558,0.009903,-0.912859,10000.508789,1.876102,0.005089
2.470009,229.921234,-1.109769,0.009904,-0.918373,10000.513671,1.876774,0.005088
2.475009,229.920669,-1.112975,0.009905,-0.923903,10000.518554,1.877453,0.005087
2.480009,229.920104,-1.116171,0.009906,-0.929448,10000.523437,1.878130,0.005085
2.485009,229.919540,-1.119358,0.009907,-0.935010,10000.528320,1.878805,0.005084
2.490009,229.918960,-1.122538,0.009908,-0.940587,10000.533203,1.879487,0.005083
2.495009,229.918365,-1.125709,0.009908,-0.946180,10000.538085,1.880168,0.005081
2.500009,229.917785,-1.128872,0.009909,-0.951788,10000.542968,1.880840,0.005080
2.505009,229.917190,-1.132025,0.009909,-0.957412,10000.547851,1.881518,0.005079
2.510010,229.916610,-1.135170,0.009909,-0.963053,10000.552734,1.882203,0.005078
2.515010,229.916015,-1.138308,0.009909,-0.968708,10000.557617,1.882886,0.005077
2.520010,229.915420,-1.141434,0.009909,-0.974380,10000.562500,1.883583,0.005076
2.525010,229.914840,-1.144555,0.009909,-0.980067,10000.567382,1.884287,0.005075
2.530010,229.914230,-1.147664,0.009908,-0.985770,10000.572265,1.884989,0.005074
2.535010,229.913619,-1.150764,0.009908,-0.991487,10000.577148,1.885690,0.005074
2.540010,229.913009,-1.153856,0.009907,-0.997220,10000.582031,1.886397,0.005073
2.545010,229.912399,-1.156937,0.009906,-1.002969,10000.586914,1.887111,0.005072
2.550010,229.911788,-1.160014,0.009905,-1.008733,10000.591796,1.887823,0.005072
2.555011,229.911193,-1.163081,0.009904,-1.014511,10000.596679,1.888535,0.005071
2.560011,229.910583,-1.166136,0.009903,-1.020306,10000.601562,1.889238,0.005070
2.565011,229.909973,-1.169183,0.009901,-1.026115,10000.606445,1.889947,0.005070
2.570011,229.909347,-1.172220,0.009900,-1.031940,10000.611328,1.890662,0.005070
2.575011,229.908721,-1.175247,0.009898,-1.037779,10000.616210,1.891377,0.005069
2.580011,229.908096,-1.178267,0.009896,-1.043634,10000.621093,1.892090,0.005069
2.585011,229.907470,-1.181275,0.009894,-1.049504,10000.625976,1.892795,0.005069
2.590011,229.906845,-1.184274,0.009892,-1.055389,10000.630859,1.893506,0.005068
2.595011,229.906219,-1.187266,0.009890,-1.061289,10000.635742,1.894216,0.005068
2.600012,229.905578,-1.190244,0.009888,-1.067203,10000.640625,1.894925,0.005068
2.605012,229.904953,-1.193215,0.009885,-1.073133,10000.645507,1.895633,0.005068
2.610012,229.904312,-1.196176,0.009883,-1.079077,10000.650390,1.896332,0.005068
2.615012,229.903671,-1.199125,0.009880,-1.085035,10000.656250,1.897038,0.005068
2.620012,229.903030,-1.202066,0.009877,-1.091008,10000.662109,1.897743,0.005068
2.625012,229.902389,-1.204996,0.009874,-1.096996,10000.667968,1.898446,0.005068
2.630012,229.901733,-1.207917,0.009871,-1.102999,10000.673828,1.899148,0.005069
2.635012,229.901092,-1.210825,0.009868,-1.109015,10000.679687,1.899842,0.005069
2.640012,229.900436,-1.213725,0.009864,-1.115046,10000.685546,1.900528,0.005069
2.645013,229.899795,-1.216615,0.009861,-1.121092,10000.691406,1.901212,0.005070
2.650013,229.899124,-1.219493,0.009857,-1.127152,10000.697265,1.901895,0.005070
2.655013,229.898468,-1.222359,0.009853,-1.133226,10000.703125,1.902577,0.005070
2.660013,229.897796,-1.225218,0.009850,-1.139315,10000.708984,1.903251,0.005071
2.665013,229.897125,-1.228065,0.009845,-1.145417,10000.714843,1.903931,0.005072
2.670013,229.896469,-1.230903,0.009841,-1.151534,10000.720703,1.904609,0.005072
2.675013,229.895797,-1.233730,0.009837,-1.157664,10000.726562,1.905287,0.005073
2.680013,229.895141,-1.236548,0.009833,-1.163810,10000.732421,1.905964,0.005074
2.685014,229.894470,-1.239353,0.009828,-1.169969,10000.738281,1.906639,0.005075
2.690014,229.893783,-1.242146,0.009823,-1.176141,10000.744140,1.907321,0.005075
2.695014,229.893112,-1.244933,0.009818,-1.182327,10000.750000,1.908009,0.005076
2.700014,229.892410,-1.247703,0.009813,-1.188527,10000.755859,1.908696,0.005077
2.705014,229.891723,-1.250467,0.009808,-1.194741,10000.761718,1.909382,0.005078
2.710014,229.891052,-1.253218,0.009803,-1.200969,10000.767578,1.910059,0.005079
2.715014,229.890365,-1.255959,0.009798,-1.207210,10000.773437,1.910743,0.005081
2.720014,229.889678,-1.258690,0.009792,-1.213465,10000.779296,1.911433,0.005082
2.725014,229.888992,-1.261410,0.009787,-1.219733,10000.785156,1.912122,0.005083
2.730015,229.888290,-1.264116,0.009781,-1.226015,10000.791015,1.912810,0.005084
2.735015,229.887603,-1.266812,0.009775,-1.232310,10000.796875,1.913497,0.005086
2.740015,229.886886,-1.269495,0.009769,-1.238618,10000.802734,1.914176,0.005087
2.745015,229.886184,-1.272170,0.009763,-1.244940,10000.808593,1.914861,0.005089
2.750015,229.885482,-1.274832,0.009756,-1.251276,10000.814453,1.915545,0.005090
2.755015,229.884765,-1.277482,0.009750,-1.257625,10000.820312,1.916228,0.005092
2.760015,229.884063,-1.280122,0.009743,-1.263987,10000.826171,1.916917,0.005093
2.765015,229.883346,-1.282750,0.009737,-1.270361,10000.832031,1.917605,0.005095
2.770015,229.882644,-1.285366,0.009730,-1.276748,10000.838867,1.918292,0.005097
2.775016,229.881927,-1.287970,0.009723,-1.283149,10000.845703,1.918978,0.005098
2.780016,229.881210,-1.290561,0.009716,-1.289562,10000.852539,1.919671,0.005100
2.785016,229.880477,-1.293143,0.009709,-1.295988,10000.859375,1.920370,0.005102
2.790016,229.879760,-1.295711,0.009702,-1.302427,10000.866210,1.921075,0.005104
2.795016,229.879028,-1.298265,0.009694,-1.308879,10000.873046,1.921787,0.005106
2.800016,229.878295,-1.300812,0.009687,-1.315343,10000.879882,1.922498,0.005108
2.805016,229.877563,-1.303343,0.009679,-1.321821,10000.886718,1.923208,0.005110
2.810016,229.876846,-1.305867,0.009671,-1.328311,10000.893554,1.923917,0.005113
2.815016,229.876113,-1.308376,0.009663,-1.334813,10000.900390,1.924625,0.005115
2.820017,229.875381,-1.310873,0.009655,-1.341328,10000.907226,1.925332,0.005117
2.825017,229.874633,-1.313358,0.009647,-1.347855,10000.914062,1.926038,0.005119
2.830017,229.873886,-1.315830,0.009639,-1.354395,10000.920898,1.926743,0.005122
2.835017,229.873138,-1.318289,0.009630,-1.360947,10000.927734,1.927447,0.005124
2.840017,229.872390,-1.320738,0.009622,-1.367510,10000.934570,1.928143,0.005127
2.845017,229.871627,-1.323174,0.009613,-1.374086,10000.941406,1.928830,0.005129
2.850017,229.870895,-1.325597,0.009604,-1.380674,10000.948242,1.929509,0.005132
2.855017,229.870132,-1.328011,0.009595,-1.387274,10000.955078,1.930194,0.005135
2.860018,229.869384,-1.330410,0.009586,-1.393886,10000.961914,1.930886,0.005137
2.865018,229.868637,-1.332798,0.009577,-1.400511,10000.968750,1.931577,0.005140
2.870018,229.867858,-1.335171,0.009568,-1.407146,10000.975585,1.932267,0.005143
2.875018,229.867095,-1.337534,0.009558,-1.413793,10000.982421,1.932956,0.005146
2.880018,229.866317,-1.339882,0.009549,-1.420452,10000.989257,1.933644,0.005149
2.885018,229.865554,-1.342219,0.009539,-1.427122,10000.996093,1.934331,0.005152
2.890018,229.864776,-1.344544,0.009529,-1.433804,10001.002929,1.935017,0.005155
2.895018,229.864013,-1.346856,0.009519,-1.440498,10001.009765,1.935695,0.005158
2.900018,229.863235,-1.349153,0.009509,-1.447203,10001.016601,1.936372,0.005161
2.905019,229.862457,-1.351439,0.009499,-1.453920,10001.023437,1.937048,0.005165
2.910019,229.861679,-1.353713,0.009489,-1.460647,10001.030273,1.937723,0.005168
2.915019,229.860916,-1.355974,0.009479,-1.467386,10001.037109,1.938397,0.005171
2.920019,229.860122,-1.358219,0.009468,-1.474135,10001.044921,1.939077,0.005175
2.925019,229.859329,-1.360452,0.009457,-1.480896,10001.052734,1.939764,0.005178
2.930019,229.858535,-1.362671,0.009447,-1.487668,10001.060546,1.940457,0.005182
2.935019,229.857742,-1.364880,0.009436,-1.494451,10001.068359,1.941157,0.005185
2.940019,229.856948,-1.367074,0.009425,-1.501245,10001.076171,1.941864,0.005189
2.945019,229.856140,-1.369251,0.009414,-1.508050,10001.083984,1.942577,0.005193
2.950020,229.855346,-1.371420,0.009402,-1.514865,10001.091796,1.943296,0.005196
2.955020,229.854553,-1.373576,0.009391,-1.521692,10001.099609,1.944022,0.005200
2.960020,229.853759,-1.375718,0.009380,-1.528529,10001.107421,1.944740,0.005204
2.965020,229.852951,-1.377846,0.009368,-1.535377,10001.115234,1.945450,0.005208
2.970020,229.852142,-1.379961,0.009356,-1.542235,10001.123046,1.946158,0.005212
2.975020,229.851318,-1.382060,0.009344,-1.549103,10001.130859,1.946866,0.005216
2.980020,229.850509,-1.384150,0.009332,-1.555982,10001.138671,1.947573,0.005220
2.985020,229.849685,-1.386222,0.009320,-1.562870,10001.146484,1.948279,0.005224
2.990020,229.848876,-1.388285,0.009308,-1.569769,10001.154296,1.948984,0.005228
2.995021,229.848052,-1.390332,0.009296,-1.576679,10001.162109,1.949689,0.005233
3.000021,229.847229,-1.392366,0.009283,-1.583599,10001.169921,1.950392,0.005237
3.005021,229.846405,-1.394388,0.009271,-1.590529,10001.177734,1.951095,0.005241
3.010021,229.845596,-1.396398,0.009258,-1.597469,10001.185546,1.951797,0.005246
3.015021,229.844772,-1.398388,0.009246,-1.604419,10001.193359,1.952498,0.005250
3.020021,229.843933,-1.400369,0.009233,-1.611379,10001.201171,1.953198,0.005255
3.025021,229.843078,-1.402332,0.009220,-1.618348,10001.208984,1.953898,0.005259
3.030021,229.842239,-1.404285,0.009207,-1.625327,10001.216796,1.954604,0.005264
3.035022,229.841415,-1.406225,0.009193,-1.632316,10001.224609,1.955316,0.005269
3.040022,229.840560,-1.408146,0.009180,-1.639314,10001.232421,1.956035,0.005274
3.045022,229.839721,-1.410059,0.009167,-1.646322,10001.240234,1.956761,0.005278
3.050022,229.838867,-1.411954,0.009153,-1.653339,10001.248046,1.957479,0.005283
3.055022,229.838027,-1.413839,0.009139,-1.660367,10001.255859,1.958188,0.005288
3.060022,229.837173,-1.415706,0.009125,-1.667402,10001.264648,1.958889,0.005293
3.065022,229.836334,-1.417560,0.009112,-1.674447,10001.273437,1.959582,0.005298
3.070022,229.835494,-1.419401,0.009098,-1.681502,10001.282226,1.960274,0.005303
3.075022,229.834625,-1.421228,0.009083,-1.688564,10001.291015,1.960965,0.005309
3.080023,229.833755,-1.423038,0.009069,-1.695636,10001.299804,1.961656,0.005314
3.085023,229.832901,-1.424835,0.009055,-1.702716,10001.308593,1.962345,0.005319
3.090023,229.832015,-1.426617,0.009040,-1.709807,10001.317382,1.963041,0.005324
3.095023,229.831161,-1.428387,0.009026,-1.716905,10001.326171,1.963744,0.005330
3.100023,229.830291,-1.430142,0.009011,-1.724012,10001.334960,1.964453,0.005335
3.105023,229.829421,-1.431883,0.008996,-1.731128,10001.343750,1.965170,0.005341
3.110023,229.828552,-1.433611,0.008981,-1.738252,10001.352539,1.965892,0.005346
3.115023,229.827682,-1.435323,0.008966,-1.745385,10001.361328,1.966607,0.005352
3.120023,229.826797,-1.437021,0.008951,-1.752526,10001.370117,1.967321,0.005358
3.125024,229.825942,-1.438707,0.008936,-1.759676,10001.378906,1.968034,0.005363
3.130024,229.825057,-1.440375,0.008921,-1.766834,10001.387695,1.968746,0.005369
3.135024,229.824172,-1.442030,0.008905,-1.774001,10001.396484,1.969457,0.005375
3.140024,229.823272,-1.443669,0.008890,-1.781174,10001.405273,1.970176,0.005381
3.145024,229.822387,-1.445294,0.008874,-1.788357,10001.414062,1.970901,0.005387
3.150024,229.821487,-1.446907,0.008858,-1.795547,10001.422851,1.971617,0.005393
3.155024,229.820602,-1.448504,0.008842,-1.802746,10001.431640,1.972326,0.005399
3.160024,229.819702,-1.450085,0.008826,-1.809952,10001.440429,1.973041,0.005405
3.165024,229.818801,-1.451653,0.008810,-1.817167,10001.449218,1.973763,0.005411
3.170025,229.817901,-1.453205,0.008794,-1.824389,10001.458007,1.974492,0.005417
3.175025,229.817001,-1.454743,0.008778,-1.831618,10001.466796,1.975228,0.005424
3.180025,229.816116,-1.456269,0.008761,-1.838856,10001.475585,1.975963,0.005430
3.185025,229.815216,-1.457779,0.008745,-1.846101,10001.484375,1.976697,0.005437
3.190025,229.814315,-1.459273,0.008728,-1.853354,10001.493164,1.977430,0.005443
3.195025,229.813415,-1.460753,0.008711,-1.860613,10001.501953,1.978170,0.005450
3.200025,229.812484,-1.462216,0.008695,-1.867879,10001.511718,1.978903,0.005456
3.205025,229.811569,-1.463666,0.008678,-1.875152,10001.521484,1.979634,0.005463
3.210026,229.810653,-1.465101,0.008661,-1.882432,10001.531250,1.980365,0.005469
3.215026,229.809722,-1.466518,0.008643,-1.889721,10001.541015,1.981095,0.005476
3.220026,229.808807,-1.467921,0.008626,-1.897016,10001.550781,1.981832,0.005483
3.225026,229.807891,-1.469311,0.008609,-1.904318,10001.560546,1.982561,0.005490
3.230026,229.806945,-1.470684,0.008591,-1.911627,10001.570312,1.983289,0.005497
3.235026,229.806030,-1.472046,0.008574,-1.918942,10001.580078,1.984016,0.005504
3.240026,229.805099,-1.473388,0.008556,-1.926264,10001.589843,1.984743,0.005511
3.245026,229.804183,-1.474720,0.008538,-1.933592,10001.599609,1.985462,0.005518
3.250026,229.803253,-1.476036,0.008520,-1.940927,10001.609375,1.986172,0.005525
3.255027,229.802322,-1.477333,0.008502,-1.948270,10001.619140,1.986882,0.005532
3.260027,229.801391,-1.478619,0.008484,-1.955618,10001.628906,1.987591,0.005540
3.265027,229.800445,-1.479888,0.008466,-1.962972,10001.638671,1.988307,0.005547
3.270027,229.799499,-1.481141,0.008448,-1.970332,10001.648437,1.989015,0.005554
3.275027,229.798538,-1.482380,0.008430,-1.977698,10001.658203,1.989722,0.005562
3.280027,229.797592,-1.483604,0.008411,-1.985071,10001.667968,1.990429,0.005569
3.285027,229.796646,-1.484812,0.008393,-1.992450,10001.677734,1.991135,0.005577
3.290027,229.795684,-1.486006,0.008374,-1.999834,10001.687500,1.991847,0.005584
3.295027,229.794738,-1.487185,0.008355,-2.007224,10001.697265,1.992566,0.005592
3.300028,229.793777,-1.488346,0.008336,-2.014621,10001.707031,1.993278,0.005600
3.305028,229.792831,-1.489494,0.008317,-2.022022,10001.716796,1.993988,0.005608
3.310028,229.791870,-1.490626,0.008298,-2.029430,10001.726562,1.994698,0.005615
3.315028,229.790924,-1.491746,0.008279,-2.036844,10001.736328,1.995407,0.005623
3.320028,229.789962,-1.492848,0.008260,-2.044263,10001.746093,1.996123,0.005631
3.325028,229.789001,-1.493935,0.008240,-2.051687,10001.755859,1.996831,0.005639
3.330028,229.788040,-1.495004,0.008221,-2.059118,10001.766601,1.997545,0.005647
3.335028,229.787078,-1.496059,0.008201,-2.066553,10001.777343,1.998267,0.005655
3.340029,229.786102,-1.497098,0.008182,-2.073992,10001.788085,1.998995,0.005663
3.345029,229.785125,-1.498121,0.008162,-2.081436,10001.798828,1.999723,0.005672
3.350029,229.784149,-1.499129,0.008142,-2.088885,10001.809570,2.000450,0.005680
3.355029,229.783157,-1.500122,0.008122,-2.096339,10001.820312,2.001184,0.005688
3.360029,229.782180,-1.501098,0.008102,-2.103798,10001.831054,2.001924,0.005697
3.365029,229.781204,-1.502061,0.008082,-2.111262,10001.841796,2.002665,0.005705
3.370029,229.780212,-1.503007,0.008062,-2.118730,10001.852539,2.003404,0.005714

